route_id,trip_id
3,1
3,2
3,3
3,4
5,5
5,6
5,7
5,8
6,9
6,10
6,11
6,12
7,13
7,14
7,15
7,16
8,17
8,18
8,19
8,20
9,21
9,22
9,23
9,24
10,25
10,26
10,27
10,28
11,29
11,30
11,31
11,32
11,33
11,34
12,35
12,36
12,37
12,38
13,39
13,40
13,41
13,42
14,43
14,44
14,45
14,46
15,47
15,48
15,49
15,50
16,51
16,52
16,53
16,54
17,55
17,56
18,57
18,58
18,59
18,60
18,61
18,62
18,63
18,64
19,65
19,66
20,67
20,68
20,69
20,70
21,71
21,72
21,73
21,74
22,75
22,76
22,77
22,78
23,79
23,80
23,81
23,82
24,83
24,84
24,85
24,86
25,87
25,88
25,89
25,90
26,91
26,92
26,93
26,94
27,95
27,96
27,97
27,98
28,99
28,100
28,101
28,102
29,103
29,104
29,105
29,106
30,107
30,108
30,109
30,110
31,111
31,112
32,113
32,114
32,115
32,116
32,117
32,118
32,119
32,120
32,121
32,122
33,123
33,124
34,125
34,126
35,127
35,128
36,129
36,130
37,131
37,132
37,133
37,134
38,135
38,136
39,137
39,138
39,139
39,140
40,141
40,142
40,143
40,144
40,145
40,146
41,147
41,148
41,149
41,150
42,151
42,152
43,153
43,154
44,155
44,156
44,157
44,158
45,159
45,160
45,161
45,162
46,163
46,164
47,165
47,166
47,167
47,168
48,169
48,170
49,171
49,172
49,173
49,174
50,175
50,176
51,177
51,178
51,179
51,180
52,181
52,182
53,183
53,184
53,185
53,186
53,187
53,188
53,189
53,190
54,191
54,192
54,193
54,194
55,195
55,196
55,197
55,198
55,199
55,200
55,201
55,202
56,203
56,204
56,205
56,206
57,207
57,208
57,209
57,210
57,211
57,212
57,213
57,214
58,215
58,216
58,217
58,218
59,219
59,220
59,221
59,222
60,223
60,224
60,225
60,226
61,227
61,228
61,229
61,230
62,231
62,232
62,233
62,234
63,235
63,236
63,237
63,238
64,239
64,240
64,241
64,242
64,243
64,244
65,245
65,246
65,247
65,248
66,249
66,250
66,251
66,252
67,253
67,254
67,255
67,256
69,257
69,258
69,259
69,260
70,261
70,262
70,263
70,264
71,265
71,266
72,267
72,268
72,269
72,270
73,271
73,272
73,273
73,274
74,275
74,276
74,277
74,278
74,279
74,280
74,281
74,282
75,283
75,284
75,285
75,286
76,287
76,288
76,289
76,290
77,291
77,292
77,293
77,294
78,295
78,296
79,297
79,298
79,299
79,300
79,301
79,302
79,303
79,304
80,305
80,306
81,307
81,308
81,309
81,310
82,311
82,312
82,313
82,314
83,315
83,316
83,317
83,318
84,319
84,320
84,321
84,322
85,323
85,324
85,325
85,326
86,327
86,328
86,329
86,330
87,331
87,332
87,333
87,334
88,335
88,336
88,337
88,338
89,339
89,340
89,341
89,342
90,343
90,344
90,345
90,346
91,347
91,348
91,349
91,350
92,351
92,352
92,353
92,354
93,355
93,356
93,357
93,358
94,359
94,360
94,361
94,362
95,363
95,364
95,365
95,366
96,367
96,368
96,369
96,370
97,371
97,372
97,373
97,374
98,375
98,376
98,377
98,378
99,379
99,380
99,381
99,382
100,383
100,384
100,385
100,386
101,387
101,388
101,389
101,390
102,391
102,392
103,393
103,394
103,395
103,396
104,397
104,398
104,399
104,400
105,401
105,402
105,403
105,404
106,405
106,406
106,407
106,408
107,409
107,410
108,411
108,412
108,413
108,414
108,415
108,416
108,417
108,418
109,419
109,420
109,421
109,422
110,423
110,424
111,425
111,426
111,427
111,428
111,429
111,430
111,431
111,432
112,433
112,434
112,435
112,436
113,437
113,438
113,439
113,440
114,441
114,442
114,443
114,444
115,445
115,446
115,447
115,448
116,449
116,450
116,451
116,452
117,453
117,454
117,455
117,456
118,457
118,458
119,459
119,460
120,461
120,462
121,463
121,464
121,465
121,466
122,467
122,468
122,469
122,470
123,471
123,472
123,473
123,474
124,475
124,476
124,477
124,478
125,479
125,480
125,481
125,482
126,483
126,484
126,485
126,486
127,487
127,488
127,489
127,490
128,491
128,492
128,493
128,494
129,495
129,496
130,497
130,498
131,499
131,500
131,501
131,502
132,503
132,504
133,505
133,506
134,507
134,508
134,509
134,510
134,511
134,512
134,513
134,514
1,515
1,516
1,517
1,518
2,519
2,520
2,521
2,522
4,523
4,524
4,525
4,526
